run	Prop_VSO	Prop_SVO	Prop_SOV	n_agents	n_turns	n_conversations	n_gen	n_runs	prob_random	learn_as_talking
53	0.075	0.0	0.925	4	5	4	300	100	0.01	False
54	0.0	0.0	1.0	4	5	4	300	100	0.01	False
55	0.05	0.0	0.95	4	5	4	300	100	0.01	False
56	0.025	0.05	0.925	4	5	4	300	100	0.01	False
57	0.0	0.0	1.0	4	5	4	300	100	0.01	False
58	0.0	0.125	0.875	4	5	4	300	100	0.01	False
59	0.0	0.0	1.0	4	5	4	300	100	0.01	False
60	0.0	0.025	0.975	4	5	4	300	100	0.01	False
61	0.0	0.0	1.0	4	5	4	300	100	0.01	False
62	0.0	0.0	1.0	4	5	4	300	100	0.01	False
63	0.0	0.0	1.0	4	5	4	300	100	0.01	False
64	0.0	0.0	1.0	4	5	4	300	100	0.01	False
65	0.0	0.0	1.0	4	5	4	300	100	0.01	False
66	0.0	0.025	0.975	4	5	4	300	100	0.01	False
67	0.025	0.0	0.975	4	5	4	300	100	0.01	False
68	0.0	0.0	1.0	4	5	4	300	100	0.01	False
69	0.0	0.0	1.0	4	5	4	300	100	0.01	False
70	0.0	0.0	1.0	4	5	4	300	100	0.01	False
71	0.0	0.0	1.0	4	5	4	300	100	0.01	False
72	0.0	0.0	1.0	4	5	4	300	100	0.01	False
73	0.0	0.0	1.0	4	5	4	300	100	0.01	False
74	0.0	0.0	1.0	4	5	4	300	100	0.01	False
75	0.0	0.0	1.0	4	5	4	300	100	0.01	False
76	0.0	0.0	1.0	4	5	4	300	100	0.01	False
77	0.025	0.0	0.975	4	5	4	300	100	0.01	False
78	0.0	0.025	0.975	4	5	4	300	100	0.01	False
79	0.0	0.0	1.0	4	5	4	300	100	0.01	False
80	0.0	0.075	0.925	4	5	4	300	100	0.01	False
81	0.0	0.0	1.0	4	5	4	300	100	0.01	False
82	0.0	0.025	0.975	4	5	4	300	100	0.01	False
83	0.025	0.0	0.975	4	5	4	300	100	0.01	False
84	0.0	0.0	1.0	4	5	4	300	100	0.01	False
85	0.0	0.0	1.0	4	5	4	300	100	0.01	False
86	0.025	0.0	0.975	4	5	4	300	100	0.01	False
87	0.0	0.0	1.0	4	5	4	300	100	0.01	False
88	0.0	0.0	1.0	4	5	4	300	100	0.01	False
89	0.0	0.0	1.0	4	5	4	300	100	0.01	False
90	0.025	0.0	0.975	4	5	4	300	100	0.01	False
91	0.0	0.0	1.0	4	5	4	300	100	0.01	False
92	0.0	0.0	1.0	4	5	4	300	100	0.01	False
93	0.0	0.0	1.0	4	5	4	300	100	0.01	False
94	0.0	0.0	1.0	4	5	4	300	100	0.01	False
95	0.0	0.125	0.875	4	5	4	300	100	0.01	False
96	0.0	0.0	1.0	4	5	4	300	100	0.01	False
97	0.0	0.025	0.975	4	5	4	300	100	0.01	False
98	0.0	0.0	1.0	4	5	4	300	100	0.01	False
99	0.0	0.075	0.925	4	5	4	300	100	0.01	False
0	0.144736842105	0.153195488722	0.702067669173	4	5	4	300	100	0.05	True
1	0.00657894736842	0.0131578947368	0.980263157895	4	5	4	300	100	0.05	True
2	0.0	0.0	1.0	4	5	4	300	100	0.05	True
3	0.0	0.093045112782	0.906954887218	4	5	4	300	100	0.05	True
4	0.00657894736842	0.00657894736842	0.986842105263	4	5	4	300	100	0.05	True
5	0.0375939849624	0.0667293233083	0.895676691729	4	5	4	300	100	0.05	True
6	0.0131578947368	0.0817669172932	0.90507518797	4	5	4	300	100	0.05	True
7	0.00657894736842	0.0	0.993421052632	4	5	4	300	100	0.05	True
8	0.0178571428571	0.031015037594	0.951127819549	4	5	4	300	100	0.05	True
9	0.0131578947368	0.101503759398	0.885338345865	4	5	4	300	100	0.05	True
10	0.0	0.0	1.0	4	5	4	300	100	0.05	True
11	0.0	0.0977443609023	0.902255639098	4	5	4	300	100	0.05	True
12	0.0375939849624	0.0	0.962406015038	4	5	4	300	100	0.05	True
13	0.0178571428571	0.00657894736842	0.975563909774	4	5	4	300	100	0.05	True
14	0.0244360902256	0.338345864662	0.637218045113	4	5	4	300	100	0.05	True
15	0.0	0.0263157894737	0.973684210526	4	5	4	300	100	0.05	True
16	0.0131578947368	0.104323308271	0.882518796992	4	5	4	300	100	0.05	True
17	0.0733082706767	0.0	0.926691729323	4	5	4	300	100	0.05	True
18	0.0	0.0704887218045	0.929511278195	4	5	4	300	100	0.05	True
19	0.0	0.176691729323	0.823308270677	4	5	4	300	100	0.05	True
20	0.0178571428571	0.0244360902256	0.957706766917	4	5	4	300	100	0.05	True
21	0.0	0.0178571428571	0.982142857143	4	5	4	300	100	0.05	True
22	0.0131578947368	0.0328947368421	0.953947368421	4	5	4	300	100	0.05	True
23	0.0131578947368	0.0178571428571	0.968984962406	4	5	4	300	100	0.05	True
24	0.0422932330827	0.00657894736842	0.951127819549	4	5	4	300	100	0.05	True
25	0.0	0.00657894736842	0.993421052632	4	5	4	300	100	0.05	True
26	0.0	0.0131578947368	0.986842105263	4	5	4	300	100	0.05	True
27	0.0	0.0	1.0	4	5	4	300	100	0.05	True
28	0.0375939849624	0.0535714285714	0.908834586466	4	5	4	300	100	0.05	True
29	0.0244360902256	0.0	0.975563909774	4	5	4	300	100	0.05	True
30	0.0	0.0178571428571	0.982142857143	4	5	4	300	100	0.05	True
31	0.00657894736842	0.0131578947368	0.980263157895	4	5	4	300	100	0.05	True
32	0.0197368421053	0.0422932330827	0.937969924812	4	5	4	300	100	0.05	True
33	0.031015037594	0.0	0.968984962406	4	5	4	300	100	0.05	True
34	0.0244360902256	0.0328947368421	0.942669172932	4	5	4	300	100	0.05	True
35	0.0	0.0845864661654	0.915413533835	4	5	4	300	100	0.05	True
36	0.0554511278195	0.0	0.94454887218	4	5	4	300	100	0.05	True
37	0.00657894736842	0.0	0.993421052632	4	5	4	300	100	0.05	True
38	0.0	0.0197368421053	0.980263157895	4	5	4	300	100	0.05	True
39	0.0357142857143	0.0131578947368	0.951127819549	4	5	4	300	100	0.05	True
40	0.0	0.0422932330827	0.957706766917	4	5	4	300	100	0.05	True
41	0.00657894736842	0.0441729323308	0.949248120301	4	5	4	300	100	0.05	True
42	0.0422932330827	0.0263157894737	0.931390977444	4	5	4	300	100	0.05	True
43	0.0131578947368	0.0244360902256	0.962406015038	4	5	4	300	100	0.05	True
44	0.0573308270677	0.0	0.942669172932	4	5	4	300	100	0.05	True
45	0.0197368421053	0.0422932330827	0.937969924812	4	5	4	300	100	0.05	True
46	0.0197368421053	0.161654135338	0.818609022556	4	5	4	300	100	0.05	True
47	0.0197368421053	0.0	0.980263157895	4	5	4	300	100	0.05	True
48	0.0197368421053	0.0357142857143	0.94454887218	4	5	4	300	100	0.05	True
49	0.0526315789474	0.0488721804511	0.898496240602	4	5	4	300	100	0.05	True
50	0.124060150376	0.0328947368421	0.843045112782	4	5	4	300	100	0.05	True
51	0.031015037594	0.0	0.968984962406	4	5	4	300	100	0.05	True
52	0.0488721804511	0.0554511278195	0.895676691729	4	5	4	300	100	0.05	True
53	0.0244360902256	0.0	0.975563909774	4	5	4	300	100	0.05	True
54	0.0	0.0131578947368	0.986842105263	4	5	4	300	100	0.05	True
55	0.0554511278195	0.0263157894737	0.918233082707	4	5	4	300	100	0.05	True
56	0.0375939849624	0.0328947368421	0.929511278195	4	5	4	300	100	0.05	True
57	0.00657894736842	0.0375939849624	0.955827067669	4	5	4	300	100	0.05	True
58	0.0770676691729	0.0911654135338	0.831766917293	4	5	4	300	100	0.05	True
59	0.0	0.0131578947368	0.986842105263	4	5	4	300	100	0.05	True
60	0.031015037594	0.0422932330827	0.926691729323	4	5	4	300	100	0.05	True
61	0.0892857142857	0.0	0.910714285714	4	5	4	300	100	0.05	True
62	0.031015037594	0.0178571428571	0.951127819549	4	5	4	300	100	0.05	True
63	0.0	0.139097744361	0.860902255639	4	5	4	300	100	0.05	True
64	0.0	0.00657894736842	0.993421052632	4	5	4	300	100	0.05	True
65	0.0	0.031015037594	0.968984962406	4	5	4	300	100	0.05	True
66	0.031015037594	0.0657894736842	0.903195488722	4	5	4	300	100	0.05	True
67	0.0441729323308	0.106203007519	0.84962406015	4	5	4	300	100	0.05	True
68	0.0422932330827	0.0	0.957706766917	4	5	4	300	100	0.05	True
69	0.0	0.0460526315789	0.953947368421	4	5	4	300	100	0.05	True
70	0.0686090225564	0.0357142857143	0.895676691729	4	5	4	300	100	0.05	True
71	0.0	0.0	1.0	4	5	4	300	100	0.05	True
72	0.0422932330827	0.0	0.957706766917	4	5	4	300	100	0.05	True
73	0.0460526315789	0.0441729323308	0.90977443609	4	5	4	300	100	0.05	True
74	0.0	0.0441729323308	0.955827067669	4	5	4	300	100	0.05	True
75	0.0263157894737	0.0178571428571	0.955827067669	4	5	4	300	100	0.05	True
76	0.0197368421053	0.0357142857143	0.94454887218	4	5	4	300	100	0.05	True
77	0.0197368421053	0.0601503759398	0.920112781955	4	5	4	300	100	0.05	True
78	0.0733082706767	0.0535714285714	0.873120300752	4	5	4	300	100	0.05	True
79	0.0197368421053	0.0977443609023	0.882518796992	4	5	4	300	100	0.05	True
80	0.0131578947368	0.119360902256	0.867481203008	4	5	4	300	100	0.05	True
81	0.0	0.0686090225564	0.931390977444	4	5	4	300	100	0.05	True
82	0.0197368421053	0.0178571428571	0.962406015038	4	5	4	300	100	0.05	True
83	0.0	0.0	1.0	4	5	4	300	100	0.05	True
84	0.0488721804511	0.0601503759398	0.890977443609	4	5	4	300	100	0.05	True
85	0.0	0.0	1.0	4	5	4	300	100	0.05	True
86	0.0197368421053	0.0	0.980263157895	4	5	4	300	100	0.05	True
87	0.0422932330827	0.0263157894737	0.931390977444	4	5	4	300	100	0.05	True
88	0.0	0.0864661654135	0.913533834586	4	5	4	300	100	0.05	True
89	0.0507518796992	0.0592105263158	0.890037593985	4	5	4	300	100	0.05	True
90	0.0197368421053	0.0	0.980263157895	4	5	4	300	100	0.05	True
91	0.078007518797	0.031015037594	0.890977443609	4	5	4	300	100	0.05	True
92	0.00657894736842	0.0178571428571	0.975563909774	4	5	4	300	100	0.05	True
93	0.0667293233083	0.0507518796992	0.882518796992	4	5	4	300	100	0.05	True
94	0.0	0.0996240601504	0.90037593985	4	5	4	300	100	0.05	True
95	0.0131578947368	0.236842105263	0.75	4	5	4	300	100	0.05	True
96	0.0	0.0460526315789	0.953947368421	4	5	4	300	100	0.05	True
97	0.0	0.0357142857143	0.964285714286	4	5	4	300	100	0.05	True
98	0.0394736842105	0.0	0.960526315789	4	5	4	300	100	0.05	True
99	0.0197368421053	0.12030075188	0.859962406015	4	5	4	300	100	0.05	True
0	0.125	0.05	0.825	4	5	4	300	100	0.05	False
1	0.025	0.05	0.925	4	5	4	300	100	0.05	False
2	0.05	0.075	0.875	4	5	4	300	100	0.05	False
3	0.05	0.075	0.875	4	5	4	300	100	0.05	False
4	0.0	0.025	0.975	4	5	4	300	100	0.05	False
5	0.025	0.125	0.85	4	5	4	300	100	0.05	False
6	0.025	0.0	0.975	4	5	4	300	100	0.05	False
7	0.025	0.0	0.975	4	5	4	300	100	0.05	False
8	0.0	0.0	1.0	4	5	4	300	100	0.05	False
9	0.0	0.0	1.0	4	5	4	300	100	0.05	False
10	0.025	0.025	0.95	4	5	4	300	100	0.05	False
11	0.075	0.05	0.875	4	5	4	300	100	0.05	False
12	0.0	0.1	0.9	4	5	4	300	100	0.05	False
13	0.0	0.025	0.975	4	5	4	300	100	0.05	False
14	0.0	0.025	0.975	4	5	4	300	100	0.05	False
15	0.0	0.0	1.0	4	5	4	300	100	0.05	False
16	0.025	0.1	0.875	4	5	4	300	100	0.05	False
17	0.075	0.025	0.9	4	5	4	300	100	0.05	False
18	0.05	0.075	0.875	4	5	4	300	100	0.05	False
19	0.05	0.025	0.925	4	5	4	300	100	0.05	False
20	0.025	0.025	0.95	4	5	4	300	100	0.05	False
21	0.0	0.0	1.0	4	5	4	300	100	0.05	False
22	0.05	0.025	0.925	4	5	4	300	100	0.05	False
23	0.0	0.0	1.0	4	5	4	300	100	0.05	False
24	0.025	0.0	0.975	4	5	4	300	100	0.05	False
25	0.075	0.075	0.85	4	5	4	300	100	0.05	False
26	0.025	0.175	0.8	4	5	4	300	100	0.05	False
27	0.0	0.025	0.975	4	5	4	300	100	0.05	False
28	0.05	0.025	0.925	4	5	4	300	100	0.05	False
29	0.025	0.1	0.875	4	5	4	300	100	0.05	False
30	0.075	0.075	0.85	4	5	4	300	100	0.05	False
31	0.1	0.0	0.9	4	5	4	300	100	0.05	False
32	0.0	0.025	0.975	4	5	4	300	100	0.05	False
33	0.0	0.05	0.95	4	5	4	300	100	0.05	False
34	0.0	0.175	0.825	4	5	4	300	100	0.05	False
35	0.025	0.1	0.875	4	5	4	300	100	0.05	False
36	0.0	0.0	1.0	4	5	4	300	100	0.05	False
37	0.0	0.25	0.75	4	5	4	300	100	0.05	False
38	0.0	0.025	0.975	4	5	4	300	100	0.05	False
39	0.025	0.05	0.925	4	5	4	300	100	0.05	False
40	0.175	0.05	0.775	4	5	4	300	100	0.05	False
41	0.0	0.1	0.9	4	5	4	300	100	0.05	False
42	0.0	0.1	0.9	4	5	4	300	100	0.05	False
43	0.025	0.0	0.975	4	5	4	300	100	0.05	False
44	0.05	0.0	0.95	4	5	4	300	100	0.05	False
45	0.0	0.125	0.875	4	5	4	300	100	0.05	False
46	0.0	0.05	0.95	4	5	4	300	100	0.05	False
47	0.025	0.05	0.925	4	5	4	300	100	0.05	False
48	0.0	0.075	0.925	4	5	4	300	100	0.05	False
49	0.0	0.025	0.975	4	5	4	300	100	0.05	False
50	0.05	0.0	0.95	4	5	4	300	100	0.05	False
51	0.025	0.075	0.9	4	5	4	300	100	0.05	False
52	0.025	0.05	0.925	4	5	4	300	100	0.05	False
53	0.025	0.25	0.725	4	5	4	300	100	0.05	False
54	0.0	0.05	0.95	4	5	4	300	100	0.05	False
55	0.0	0.05	0.95	4	5	4	300	100	0.05	False
56	0.025	0.025	0.95	4	5	4	300	100	0.05	False
57	0.0	0.05	0.95	4	5	4	300	100	0.05	False
58	0.0	0.025	0.975	4	5	4	300	100	0.05	False
59	0.1	0.05	0.85	4	5	4	300	100	0.05	False
60	0.0	0.0	1.0	4	5	4	300	100	0.05	False
61	0.025	0.0	0.975	4	5	4	300	100	0.05	False
62	0.05	0.05	0.9	4	5	4	300	100	0.05	False
63	0.0	0.075	0.925	4	5	4	300	100	0.05	False
64	0.025	0.025	0.95	4	5	4	300	100	0.05	False
65	0.05	0.25	0.7	4	5	4	300	100	0.05	False
66	0.0	0.025	0.975	4	5	4	300	100	0.05	False
67	0.0	0.075	0.925	4	5	4	300	100	0.05	False
68	0.025	0.05	0.925	4	5	4	300	100	0.05	False
69	0.025	0.0	0.975	4	5	4	300	100	0.05	False
70	0.05	0.075	0.875	4	5	4	300	100	0.05	False
71	0.05	0.0	0.95	4	5	4	300	100	0.05	False
72	0.025	0.025	0.95	4	5	4	300	100	0.05	False
73	0.0	0.075	0.925	4	5	4	300	100	0.05	False
74	0.0	0.0	1.0	4	5	4	300	100	0.05	False
75	0.0	0.0	1.0	4	5	4	300	100	0.05	False
76	0.025	0.025	0.95	4	5	4	300	100	0.05	False
77	0.0	0.025	0.975	4	5	4	300	100	0.05	False
78	0.05	0.0	0.95	4	5	4	300	100	0.05	False
79	0.025	0.0	0.975	4	5	4	300	100	0.05	False
80	0.025	0.075	0.9	4	5	4	300	100	0.05	False
81	0.025	0.0	0.975	4	5	4	300	100	0.05	False
82	0.075	0.05	0.875	4	5	4	300	100	0.05	False
83	0.0	0.025	0.975	4	5	4	300	100	0.05	False
84	0.0	0.0	1.0	4	5	4	300	100	0.05	False
85	0.0	0.15	0.85	4	5	4	300	100	0.05	False
86	0.05	0.025	0.925	4	5	4	300	100	0.05	False
87	0.0	0.0	1.0	4	5	4	300	100	0.05	False
88	0.075	0.05	0.875	4	5	4	300	100	0.05	False
89	0.05	0.0	0.95	4	5	4	300	100	0.05	False
90	0.05	0.0	0.95	4	5	4	300	100	0.05	False
91	0.0	0.025	0.975	4	5	4	300	100	0.05	False
92	0.2	0.05	0.75	4	5	4	300	100	0.05	False
93	0.0	0.0	1.0	4	5	4	300	100	0.05	False
94	0.0	0.225	0.775	4	5	4	300	100	0.05	False
95	0.075	0.0	0.925	4	5	4	300	100	0.05	False
96	0.0	0.0	1.0	4	5	4	300	100	0.05	False
97	0.075	0.1	0.825	4	5	4	300	100	0.05	False
98	0.025	0.025	0.95	4	5	4	300	100	0.05	False
99	0.05	0.025	0.925	4	5	4	300	100	0.05	False
0	0.0	0.0	1.0	4	10	2	300	100	0	True
1	0.0	0.0	1.0	4	10	2	300	100	0	True
2	0.0	0.0	1.0	4	10	2	300	100	0	True
3	0.0	0.0	1.0	4	10	2	300	100	0	True
4	0.0	0.0	1.0	4	10	2	300	100	0	True
5	0.0	0.0	1.0	4	10	2	300	100	0	True
6	0.0	0.0	1.0	4	10	2	300	100	0	True
7	0.0	0.0	1.0	4	10	2	300	100	0	True
8	0.0	0.0	1.0	4	10	2	300	100	0	True
9	0.0	0.0	1.0	4	10	2	300	100	0	True
10	0.0	0.0	1.0	4	10	2	300	100	0	True
11	0.0	0.0	1.0	4	10	2	300	100	0	True
12	0.0	0.0	1.0	4	10	2	300	100	0	True
13	0.0	0.0	1.0	4	10	2	300	100	0	True
14	0.0	0.0	1.0	4	10	2	300	100	0	True
15	0.0	0.0	1.0	4	10	2	300	100	0	True
16	0.0	0.0	1.0	4	10	2	300	100	0	True
17	0.0	0.0	1.0	4	10	2	300	100	0	True
18	0.0	0.0	1.0	4	10	2	300	100	0	True
19	0.0	0.0	1.0	4	10	2	300	100	0	True
20	0.0	0.0	1.0	4	10	2	300	100	0	True
21	0.0	0.0	1.0	4	10	2	300	100	0	True
22	0.0	0.0	1.0	4	10	2	300	100	0	True
23	0.0	0.0	1.0	4	10	2	300	100	0	True
24	0.0	0.0	1.0	4	10	2	300	100	0	True
25	0.0	0.0	1.0	4	10	2	300	100	0	True
26	0.0	0.0	1.0	4	10	2	300	100	0	True
27	0.0	0.0	1.0	4	10	2	300	100	0	True
28	0.0	0.0	1.0	4	10	2	300	100	0	True
29	0.0	0.0	1.0	4	10	2	300	100	0	True
30	0.0	0.0	1.0	4	10	2	300	100	0	True
31	0.0	0.0	1.0	4	10	2	300	100	0	True
32	0.0	0.0	1.0	4	10	2	300	100	0	True
33	0.0	0.0	1.0	4	10	2	300	100	0	True
34	0.0	0.0	1.0	4	10	2	300	100	0	True
35	0.0	0.0	1.0	4	10	2	300	100	0	True
36	0.0	0.0	1.0	4	10	2	300	100	0	True
37	0.0	0.0	1.0	4	10	2	300	100	0	True
38	0.0	0.0	1.0	4	10	2	300	100	0	True
39	0.0	0.0	1.0	4	10	2	300	100	0	True
40	0.0	0.0	1.0	4	10	2	300	100	0	True
41	0.0	0.0	1.0	4	10	2	300	100	0	True
42	0.0	0.0	1.0	4	10	2	300	100	0	True
43	0.0	0.0	1.0	4	10	2	300	100	0	True
44	0.0	0.0	1.0	4	10	2	300	100	0	True
45	0.0	0.0	1.0	4	10	2	300	100	0	True
46	0.0	0.0	1.0	4	10	2	300	100	0	True
47	0.0	0.0	1.0	4	10	2	300	100	0	True
48	0.0	0.0	1.0	4	10	2	300	100	0	True
49	0.0	0.0	1.0	4	10	2	300	100	0	True
50	0.0	0.0	1.0	4	10	2	300	100	0	True
51	0.0	0.0	1.0	4	10	2	300	100	0	True
52	0.0	0.0	1.0	4	10	2	300	100	0	True
53	0.0	0.0	1.0	4	10	2	300	100	0	True
54	0.0	0.0	1.0	4	10	2	300	100	0	True
55	0.0	0.0	1.0	4	10	2	300	100	0	True
56	0.0	0.0	1.0	4	10	2	300	100	0	True
57	0.0	0.0	1.0	4	10	2	300	100	0	True
58	0.0	0.0	1.0	4	10	2	300	100	0	True
59	0.0	0.0	1.0	4	10	2	300	100	0	True
60	0.0	0.0	1.0	4	10	2	300	100	0	True
61	0.0	0.0	1.0	4	10	2	300	100	0	True
62	0.0	0.0	1.0	4	10	2	300	100	0	True
63	0.0	0.0	1.0	4	10	2	300	100	0	True
64	0.0	0.0	1.0	4	10	2	300	100	0	True
65	0.0	0.0	1.0	4	10	2	300	100	0	True
66	0.0	0.0	1.0	4	10	2	300	100	0	True
67	0.0	0.0	1.0	4	10	2	300	100	0	True
68	0.0	0.0	1.0	4	10	2	300	100	0	True
69	0.0	0.0	1.0	4	10	2	300	100	0	True
70	0.0	0.0	1.0	4	10	2	300	100	0	True
71	0.0	0.0	1.0	4	10	2	300	100	0	True
72	0.0	0.0	1.0	4	10	2	300	100	0	True
73	0.0	0.0	1.0	4	10	2	300	100	0	True
74	0.0	0.0	1.0	4	10	2	300	100	0	True
75	0.0	0.0	1.0	4	10	2	300	100	0	True
76	0.0	0.0	1.0	4	10	2	300	100	0	True
77	0.0	0.0	1.0	4	10	2	300	100	0	True
78	0.0	0.0	1.0	4	10	2	300	100	0	True
79	0.0	0.0	1.0	4	10	2	300	100	0	True
80	0.0	0.0	1.0	4	10	2	300	100	0	True
81	0.0	0.0	1.0	4	10	2	300	100	0	True
82	0.0	0.0	1.0	4	10	2	300	100	0	True
83	0.0	0.0	1.0	4	10	2	300	100	0	True
84	0.0	0.0	1.0	4	10	2	300	100	0	True
85	0.0	0.0	1.0	4	10	2	300	100	0	True
86	0.0	0.0	1.0	4	10	2	300	100	0	True
87	0.0	0.0	1.0	4	10	2	300	100	0	True
88	0.0	0.0	1.0	4	10	2	300	100	0	True
89	0.0	0.0	1.0	4	10	2	300	100	0	True
90	0.0	0.0	1.0	4	10	2	300	100	0	True
91	0.0	0.0	1.0	4	10	2	300	100	0	True
92	0.0	0.0	1.0	4	10	2	300	100	0	True
93	0.0	0.0	1.0	4	10	2	300	100	0	True
94	0.0	0.0	1.0	4	10	2	300	100	0	True
95	0.0	0.0	1.0	4	10	2	300	100	0	True
96	0.0	0.0	1.0	4	10	2	300	100	0	True
97	0.0	0.0	1.0	4	10	2	300	100	0	True
98	0.0	0.0	1.0	4	10	2	300	100	0	True
99	0.0	0.0	1.0	4	10	2	300	100	0	True
0	0.0	0.0	1.0	4	10	2	300	100	0	False
1	0.0	0.0	1.0	4	10	2	300	100	0	False
2	0.0	0.0	1.0	4	10	2	300	100	0	False
3	0.0	0.0	1.0	4	10	2	300	100	0	False
4	0.0	0.0	1.0	4	10	2	300	100	0	False
5	0.0	0.0	1.0	4	10	2	300	100	0	False
6	0.0	0.0	1.0	4	10	2	300	100	0	False
7	0.0	0.0	1.0	4	10	2	300	100	0	False
8	0.0	0.0	1.0	4	10	2	300	100	0	False
9	0.0	0.0	1.0	4	10	2	300	100	0	False
10	0.0	0.0	1.0	4	10	2	300	100	0	False
11	0.0	0.0	1.0	4	10	2	300	100	0	False
12	0.0	0.0	1.0	4	10	2	300	100	0	False
13	0.0	0.0	1.0	4	10	2	300	100	0	False
14	0.0	0.0	1.0	4	10	2	300	100	0	False
15	0.0	0.0	1.0	4	10	2	300	100	0	False
16	0.0	0.0	1.0	4	10	2	300	100	0	False
17	0.0	0.0	1.0	4	10	2	300	100	0	False
18	0.0	0.0	1.0	4	10	2	300	100	0	False
19	0.0	0.0	1.0	4	10	2	300	100	0	False
20	0.0	0.0	1.0	4	10	2	300	100	0	False
21	0.0	0.0	1.0	4	10	2	300	100	0	False
22	0.0	0.0	1.0	4	10	2	300	100	0	False
23	0.0	0.0	1.0	4	10	2	300	100	0	False
24	0.0	0.0	1.0	4	10	2	300	100	0	False
25	0.0	0.0	1.0	4	10	2	300	100	0	False
26	0.0	0.0	1.0	4	10	2	300	100	0	False
27	0.0	0.0	1.0	4	10	2	300	100	0	False
28	0.0	0.0	1.0	4	10	2	300	100	0	False
29	0.0	0.0	1.0	4	10	2	300	100	0	False
30	0.0	0.0	1.0	4	10	2	300	100	0	False
31	0.0	0.0	1.0	4	10	2	300	100	0	False
32	0.0	0.0	1.0	4	10	2	300	100	0	False
33	0.0	0.0	1.0	4	10	2	300	100	0	False
34	0.0	0.0	1.0	4	10	2	300	100	0	False
35	0.0	0.0	1.0	4	10	2	300	100	0	False
36	0.0	0.0	1.0	4	10	2	300	100	0	False
37	0.0	0.0	1.0	4	10	2	300	100	0	False
38	0.0	0.0	1.0	4	10	2	300	100	0	False
39	0.0	0.0	1.0	4	10	2	300	100	0	False
40	0.0	0.0	1.0	4	10	2	300	100	0	False
41	0.0	0.0	1.0	4	10	2	300	100	0	False
42	0.0	0.0	1.0	4	10	2	300	100	0	False
43	0.0	0.0	1.0	4	10	2	300	100	0	False
44	0.0	0.0	1.0	4	10	2	300	100	0	False
45	0.0	0.0	1.0	4	10	2	300	100	0	False
46	0.0	0.0	1.0	4	10	2	300	100	0	False
47	0.0	0.0	1.0	4	10	2	300	100	0	False
48	0.0	0.0	1.0	4	10	2	300	100	0	False
49	0.0	0.0	1.0	4	10	2	300	100	0	False
50	0.0	0.0	1.0	4	10	2	300	100	0	False
51	0.0	0.0	1.0	4	10	2	300	100	0	False
52	0.0	0.0	1.0	4	10	2	300	100	0	False
53	0.0	0.0	1.0	4	10	2	300	100	0	False
54	0.0	0.0	1.0	4	10	2	300	100	0	False
55	0.0	0.0	1.0	4	10	2	300	100	0	False
56	0.0	0.0	1.0	4	10	2	300	100	0	False
57	0.0	0.0	1.0	4	10	2	300	100	0	False
58	0.0	0.0	1.0	4	10	2	300	100	0	False
59	0.0	0.0	1.0	4	10	2	300	100	0	False
60	0.0	0.0	1.0	4	10	2	300	100	0	False
61	0.0	0.0	1.0	4	10	2	300	100	0	False
62	0.0	0.0	1.0	4	10	2	300	100	0	False
63	0.0	0.0	1.0	4	10	2	300	100	0	False
64	0.0	0.0	1.0	4	10	2	300	100	0	False
65	0.0	0.0	1.0	4	10	2	300	100	0	False
66	0.0	0.0	1.0	4	10	2	300	100	0	False
67	0.0	0.0	1.0	4	10	2	300	100	0	False
68	0.0	0.0	1.0	4	10	2	300	100	0	False
69	0.0	0.0	1.0	4	10	2	300	100	0	False
70	0.0	0.0	1.0	4	10	2	300	100	0	False
71	0.0	0.0	1.0	4	10	2	300	100	0	False
72	0.0	0.0	1.0	4	10	2	300	100	0	False
73	0.0	0.0	1.0	4	10	2	300	100	0	False
74	0.0	0.0	1.0	4	10	2	300	100	0	False
75	0.0	0.0	1.0	4	10	2	300	100	0	False
76	0.0	0.0	1.0	4	10	2	300	100	0	False
77	0.0	0.0	1.0	4	10	2	300	100	0	False
78	0.0	0.0	1.0	4	10	2	300	100	0	False
79	0.0	0.0	1.0	4	10	2	300	100	0	False
80	0.0	0.0	1.0	4	10	2	300	100	0	False
81	0.0	0.0	1.0	4	10	2	300	100	0	False
82	0.0	0.0	1.0	4	10	2	300	100	0	False
83	0.0	0.0	1.0	4	10	2	300	100	0	False
84	0.0	0.0	1.0	4	10	2	300	100	0	False
85	0.0	0.0	1.0	4	10	2	300	100	0	False
86	0.0	0.0	1.0	4	10	2	300	100	0	False
87	0.0	0.0	1.0	4	10	2	300	100	0	False
88	0.0	0.0	1.0	4	10	2	300	100	0	False
89	0.0	0.0	1.0	4	10	2	300	100	0	False
90	0.0	0.0	1.0	4	10	2	300	100	0	False
91	0.0	0.0	1.0	4	10	2	300	100	0	False
92	0.0	0.0	1.0	4	10	2	300	100	0	False
93	0.0	0.0	1.0	4	10	2	300	100	0	False
94	0.0	0.0	1.0	4	10	2	300	100	0	False
95	0.0	0.0	1.0	4	10	2	300	100	0	False
96	0.0	0.0	1.0	4	10	2	300	100	0	False
97	0.0	0.0	1.0	4	10	2	300	100	0	False
98	0.0	0.0	1.0	4	10	2	300	100	0	False
99	0.0	0.0	1.0	4	10	2	300	100	0	False
0	0.0	0.0530303030303	0.94696969697	4	10	2	300	100	0.01	True
1	0.0	0.0	1.0	4	10	2	300	100	0.01	True
