run	Prop_VSO	Prop_SVO	Prop_SOV	n_agents	n_turns	n_conversations	n_gen	n_runs	prob_random	learn_as_talking	probScale	initialQuestionBoost	capMaxCost	particleDiscount	initialTypeDist
4	0.0	0.0	1.0	10	1	20	300	50	0.05	False	1	False	False	0.5	0.8_0.1_0.1
5	0.0	1.0	0.0	10	1	20	300	50	0.05	False	1	False	False	0.5	0.8_0.1_0.1
6	1.0	0.0	0.0	10	1	20	300	50	0.05	False	1	False	False	0.5	0.8_0.1_0.1
7	1.0	0.0	0.0	10	1	20	300	50	0.05	False	1	False	False	0.5	0.8_0.1_0.1
8	1.0	0.0	0.0	10	1	20	300	50	0.05	False	1	False	False	0.5	0.8_0.1_0.1
9	0.0	1.0	0.0	10	1	20	300	50	0.05	False	1	False	False	0.5	0.8_0.1_0.1
10	1.0	0.0	0.0	10	1	20	300	50	0.05	False	1	False	False	0.5	0.8_0.1_0.1
11	1.0	0.0	0.0	10	1	20	300	50	0.05	False	1	False	False	0.5	0.8_0.1_0.1
12	1.0	0.0	0.0	10	1	20	300	50	0.05	False	1	False	False	0.5	0.8_0.1_0.1
13	1.0	0.0	0.0	10	1	20	300	50	0.05	False	1	False	False	0.5	0.8_0.1_0.1
14	1.0	0.0	0.0	10	1	20	300	50	0.05	False	1	False	False	0.5	0.8_0.1_0.1
15	1.0	0.0	0.0	10	1	20	300	50	0.05	False	1	False	False	0.5	0.8_0.1_0.1
16	0.0	0.0	1.0	10	1	20	300	50	0.05	False	1	False	False	0.5	0.8_0.1_0.1
17	1.0	0.0	0.0	10	1	20	300	50	0.05	False	1	False	False	0.5	0.8_0.1_0.1
18	1.0	0.0	0.0	10	1	20	300	50	0.05	False	1	False	False	0.5	0.8_0.1_0.1
19	1.0	0.0	0.0	10	1	20	300	50	0.05	False	1	False	False	0.5	0.8_0.1_0.1
20	0.0	0.0	1.0	10	1	20	300	50	0.05	False	1	False	False	0.5	0.8_0.1_0.1
21	0.0	1.0	0.0	10	1	20	300	50	0.05	False	1	False	False	0.5	0.8_0.1_0.1
22	0.0	0.0	1.0	10	1	20	300	50	0.05	False	1	False	False	0.5	0.8_0.1_0.1
23	1.0	0.0	0.0	10	1	20	300	50	0.05	False	1	False	False	0.5	0.8_0.1_0.1
24	1.0	0.0	0.0	10	1	20	300	50	0.05	False	1	False	False	0.5	0.8_0.1_0.1
25	0.52	0.0	0.48	10	1	20	300	50	0.05	False	1	False	False	0.5	0.8_0.1_0.1
26	1.0	0.0	0.0	10	1	20	300	50	0.05	False	1	False	False	0.5	0.8_0.1_0.1
27	1.0	0.0	0.0	10	1	20	300	50	0.05	False	1	False	False	0.5	0.8_0.1_0.1
28	1.0	0.0	0.0	10	1	20	300	50	0.05	False	1	False	False	0.5	0.8_0.1_0.1
29	0.0	0.0	1.0	10	1	20	300	50	0.05	False	1	False	False	0.5	0.8_0.1_0.1
30	0.0	0.0	1.0	10	1	20	300	50	0.05	False	1	False	False	0.5	0.8_0.1_0.1
31	1.0	0.0	0.0	10	1	20	300	50	0.05	False	1	False	False	0.5	0.8_0.1_0.1
32	0.0	1.0	0.0	10	1	20	300	50	0.05	False	1	False	False	0.5	0.8_0.1_0.1
33	1.0	0.0	0.0	10	1	20	300	50	0.05	False	1	False	False	0.5	0.8_0.1_0.1
34	0.0	0.0	1.0	10	1	20	300	50	0.05	False	1	False	False	0.5	0.8_0.1_0.1
35	1.0	0.0	0.0	10	1	20	300	50	0.05	False	1	False	False	0.5	0.8_0.1_0.1
36	0.0	1.0	0.0	10	1	20	300	50	0.05	False	1	False	False	0.5	0.8_0.1_0.1
37	1.0	0.0	0.0	10	1	20	300	50	0.05	False	1	False	False	0.5	0.8_0.1_0.1
38	1.0	0.0	0.0	10	1	20	300	50	0.05	False	1	False	False	0.5	0.8_0.1_0.1
39	0.0	1.0	0.0	10	1	20	300	50	0.05	False	1	False	False	0.5	0.8_0.1_0.1
40	1.0	0.0	0.0	10	1	20	300	50	0.05	False	1	False	False	0.5	0.8_0.1_0.1
41	1.0	0.0	0.0	10	1	20	300	50	0.05	False	1	False	False	0.5	0.8_0.1_0.1
42	1.0	0.0	0.0	10	1	20	300	50	0.05	False	1	False	False	0.5	0.8_0.1_0.1
43	0.0	0.0	1.0	10	1	20	300	50	0.05	False	1	False	False	0.5	0.8_0.1_0.1
44	1.0	0.0	0.0	10	1	20	300	50	0.05	False	1	False	False	0.5	0.8_0.1_0.1
45	1.0	0.0	0.0	10	1	20	300	50	0.05	False	1	False	False	0.5	0.8_0.1_0.1
46	1.0	0.0	0.0	10	1	20	300	50	0.05	False	1	False	False	0.5	0.8_0.1_0.1
47	1.0	0.0	0.0	10	1	20	300	50	0.05	False	1	False	False	0.5	0.8_0.1_0.1
48	0.0	0.0	1.0	10	1	20	300	50	0.05	False	1	False	False	0.5	0.8_0.1_0.1
49	1.0	0.0	0.0	10	1	20	300	50	0.05	False	1	False	False	0.5	0.8_0.1_0.1
run	Prop_VSO	Prop_SVO	Prop_SOV	n_agents	n_turns	n_conversations	n_gen	n_runs	prob_random	learn_as_talking	probScale	initialQuestionBoost	capMaxCost	particleDiscount	initialTypeDist
0	0.0	1.0	0.0	10	1	20	300	50	0.05	False	1	False	False	0.5	0.1_0.8_0.1
1	0.0	1.0	0.0	10	1	20	300	50	0.05	False	1	False	False	0.5	0.1_0.8_0.1
2	1.0	0.0	0.0	10	1	20	300	50	0.05	False	1	False	False	0.5	0.1_0.8_0.1
3	0.0	1.0	0.0	10	1	20	300	50	0.05	False	1	False	False	0.5	0.1_0.8_0.1
4	0.0	1.0	0.0	10	1	20	300	50	0.05	False	1	False	False	0.5	0.1_0.8_0.1
5	0.0	1.0	0.0	10	1	20	300	50	0.05	False	1	False	False	0.5	0.1_0.8_0.1
6	0.0	1.0	0.0	10	1	20	300	50	0.05	False	1	False	False	0.5	0.1_0.8_0.1
7	1.0	0.0	0.0	10	1	20	300	50	0.05	False	1	False	False	0.5	0.1_0.8_0.1
8	0.0	1.0	0.0	10	1	20	300	50	0.05	False	1	False	False	0.5	0.1_0.8_0.1
9	0.0	1.0	0.0	10	1	20	300	50	0.05	False	1	False	False	0.5	0.1_0.8_0.1
10	0.0	1.0	0.0	10	1	20	300	50	0.05	False	1	False	False	0.5	0.1_0.8_0.1
11	0.0	1.0	0.0	10	1	20	300	50	0.05	False	1	False	False	0.5	0.1_0.8_0.1
12	0.0	1.0	0.0	10	1	20	300	50	0.05	False	1	False	False	0.5	0.1_0.8_0.1
13	0.0	1.0	0.0	10	1	20	300	50	0.05	False	1	False	False	0.5	0.1_0.8_0.1
14	1.0	0.0	0.0	10	1	20	300	50	0.05	False	1	False	False	0.5	0.1_0.8_0.1
15	0.0	1.0	0.0	10	1	20	300	50	0.05	False	1	False	False	0.5	0.1_0.8_0.1
16	0.0	1.0	0.0	10	1	20	300	50	0.05	False	1	False	False	0.5	0.1_0.8_0.1
17	0.0	1.0	0.0	10	1	20	300	50	0.05	False	1	False	False	0.5	0.1_0.8_0.1
18	0.0	1.0	0.0	10	1	20	300	50	0.05	False	1	False	False	0.5	0.1_0.8_0.1
19	0.0	1.0	0.0	10	1	20	300	50	0.05	False	1	False	False	0.5	0.1_0.8_0.1
20	0.0	1.0	0.0	10	1	20	300	50	0.05	False	1	False	False	0.5	0.1_0.8_0.1
21	0.0	1.0	0.0	10	1	20	300	50	0.05	False	1	False	False	0.5	0.1_0.8_0.1
22	0.0	1.0	0.0	10	1	20	300	50	0.05	False	1	False	False	0.5	0.1_0.8_0.1
23	1.0	0.0	0.0	10	1	20	300	50	0.05	False	1	False	False	0.5	0.1_0.8_0.1
24	0.0	1.0	0.0	10	1	20	300	50	0.05	False	1	False	False	0.5	0.1_0.8_0.1
25	0.0	1.0	0.0	10	1	20	300	50	0.05	False	1	False	False	0.5	0.1_0.8_0.1
26	0.0	1.0	0.0	10	1	20	300	50	0.05	False	1	False	False	0.5	0.1_0.8_0.1
27	0.0	1.0	0.0	10	1	20	300	50	0.05	False	1	False	False	0.5	0.1_0.8_0.1
28	0.0	1.0	0.0	10	1	20	300	50	0.05	False	1	False	False	0.5	0.1_0.8_0.1
29	0.0	1.0	0.0	10	1	20	300	50	0.05	False	1	False	False	0.5	0.1_0.8_0.1
30	0.0	0.0	1.0	10	1	20	300	50	0.05	False	1	False	False	0.5	0.1_0.8_0.1
31	0.0	1.0	0.0	10	1	20	300	50	0.05	False	1	False	False	0.5	0.1_0.8_0.1
32	0.0	1.0	0.0	10	1	20	300	50	0.05	False	1	False	False	0.5	0.1_0.8_0.1
33	0.0	1.0	0.0	10	1	20	300	50	0.05	False	1	False	False	0.5	0.1_0.8_0.1
34	0.0	1.0	0.0	10	1	20	300	50	0.05	False	1	False	False	0.5	0.1_0.8_0.1
35	0.0	1.0	0.0	10	1	20	300	50	0.05	False	1	False	False	0.5	0.1_0.8_0.1
36	1.0	0.0	0.0	10	1	20	300	50	0.05	False	1	False	False	0.5	0.1_0.8_0.1
37	0.0	1.0	0.0	10	1	20	300	50	0.05	False	1	False	False	0.5	0.1_0.8_0.1
38	0.0	1.0	0.0	10	1	20	300	50	0.05	False	1	False	False	0.5	0.1_0.8_0.1
39	0.0	1.0	0.0	10	1	20	300	50	0.05	False	1	False	False	0.5	0.1_0.8_0.1
40	0.0	0.0	1.0	10	1	20	300	50	0.05	False	1	False	False	0.5	0.1_0.8_0.1
41	0.0	1.0	0.0	10	1	20	300	50	0.05	False	1	False	False	0.5	0.1_0.8_0.1
42	0.0	1.0	0.0	10	1	20	300	50	0.05	False	1	False	False	0.5	0.1_0.8_0.1
43	0.0	1.0	0.0	10	1	20	300	50	0.05	False	1	False	False	0.5	0.1_0.8_0.1
44	0.0	1.0	0.0	10	1	20	300	50	0.05	False	1	False	False	0.5	0.1_0.8_0.1
45	0.0	0.0	1.0	10	1	20	300	50	0.05	False	1	False	False	0.5	0.1_0.8_0.1
46	0.0	1.0	0.0	10	1	20	300	50	0.05	False	1	False	False	0.5	0.1_0.8_0.1
47	0.0	1.0	0.0	10	1	20	300	50	0.05	False	1	False	False	0.5	0.1_0.8_0.1
48	0.0	1.0	0.0	10	1	20	300	50	0.05	False	1	False	False	0.5	0.1_0.8_0.1
49	0.0	1.0	0.0	10	1	20	300	50	0.05	False	1	False	False	0.5	0.1_0.8_0.1
run	Prop_VSO	Prop_SVO	Prop_SOV	n_agents	n_turns	n_conversations	n_gen	n_runs	prob_random	learn_as_talking	probScale	initialQuestionBoost	capMaxCost	particleDiscount	initialTypeDist
0	0.0	0.0	1.0	10	1	20	300	50	0.05	False	1	False	False	0.5	0.1_0.1_0.8
1	0.0	0.0	1.0	10	1	20	300	50	0.05	False	1	False	False	0.5	0.1_0.1_0.8
2	0.0	0.0	1.0	10	1	20	300	50	0.05	False	1	False	False	0.5	0.1_0.1_0.8
3	0.0	0.0	1.0	10	1	20	300	50	0.05	False	1	False	False	0.5	0.1_0.1_0.8
4	0.0	0.0	1.0	10	1	20	300	50	0.05	False	1	False	False	0.5	0.1_0.1_0.8
5	0.0	0.0	1.0	10	1	20	300	50	0.05	False	1	False	False	0.5	0.1_0.1_0.8
6	0.0	0.0	1.0	10	1	20	300	50	0.05	False	1	False	False	0.5	0.1_0.1_0.8
7	0.0	0.0	1.0	10	1	20	300	50	0.05	False	1	False	False	0.5	0.1_0.1_0.8
8	0.0	0.0	1.0	10	1	20	300	50	0.05	False	1	False	False	0.5	0.1_0.1_0.8
9	0.0	0.0	1.0	10	1	20	300	50	0.05	False	1	False	False	0.5	0.1_0.1_0.8
10	0.0	0.0	1.0	10	1	20	300	50	0.05	False	1	False	False	0.5	0.1_0.1_0.8
11	0.0	0.0	1.0	10	1	20	300	50	0.05	False	1	False	False	0.5	0.1_0.1_0.8
12	0.0	0.0	1.0	10	1	20	300	50	0.05	False	1	False	False	0.5	0.1_0.1_0.8
13	0.0	1.0	0.0	10	1	20	300	50	0.05	False	1	False	False	0.5	0.1_0.1_0.8
14	0.0	0.0	1.0	10	1	20	300	50	0.05	False	1	False	False	0.5	0.1_0.1_0.8
15	0.0	1.0	0.0	10	1	20	300	50	0.05	False	1	False	False	0.5	0.1_0.1_0.8
16	0.0	0.0	1.0	10	1	20	300	50	0.05	False	1	False	False	0.5	0.1_0.1_0.8
17	0.0	1.0	0.0	10	1	20	300	50	0.05	False	1	False	False	0.5	0.1_0.1_0.8
18	0.0	0.0	1.0	10	1	20	300	50	0.05	False	1	False	False	0.5	0.1_0.1_0.8
19	0.0	0.0	1.0	10	1	20	300	50	0.05	False	1	False	False	0.5	0.1_0.1_0.8
20	1.0	0.0	0.0	10	1	20	300	50	0.05	False	1	False	False	0.5	0.1_0.1_0.8
21	0.0	0.0	1.0	10	1	20	300	50	0.05	False	1	False	False	0.5	0.1_0.1_0.8
22	0.0	0.0	1.0	10	1	20	300	50	0.05	False	1	False	False	0.5	0.1_0.1_0.8
23	0.0	0.0	1.0	10	1	20	300	50	0.05	False	1	False	False	0.5	0.1_0.1_0.8
24	0.0	0.0	1.0	10	1	20	300	50	0.05	False	1	False	False	0.5	0.1_0.1_0.8
25	0.0	1.0	0.0	10	1	20	300	50	0.05	False	1	False	False	0.5	0.1_0.1_0.8
26	0.0	0.0	1.0	10	1	20	300	50	0.05	False	1	False	False	0.5	0.1_0.1_0.8
27	0.0	0.0	1.0	10	1	20	300	50	0.05	False	1	False	False	0.5	0.1_0.1_0.8
28	0.0	0.0	1.0	10	1	20	300	50	0.05	False	1	False	False	0.5	0.1_0.1_0.8
29	1.0	0.0	0.0	10	1	20	300	50	0.05	False	1	False	False	0.5	0.1_0.1_0.8
30	0.0	0.0	1.0	10	1	20	300	50	0.05	False	1	False	False	0.5	0.1_0.1_0.8
31	0.0	0.0	1.0	10	1	20	300	50	0.05	False	1	False	False	0.5	0.1_0.1_0.8
32	1.0	0.0	0.0	10	1	20	300	50	0.05	False	1	False	False	0.5	0.1_0.1_0.8
33	0.0	0.0	1.0	10	1	20	300	50	0.05	False	1	False	False	0.5	0.1_0.1_0.8
34	0.0	0.0	1.0	10	1	20	300	50	0.05	False	1	False	False	0.5	0.1_0.1_0.8
35	0.0	1.0	0.0	10	1	20	300	50	0.05	False	1	False	False	0.5	0.1_0.1_0.8
36	0.0	0.0	1.0	10	1	20	300	50	0.05	False	1	False	False	0.5	0.1_0.1_0.8
37	0.0	0.0	1.0	10	1	20	300	50	0.05	False	1	False	False	0.5	0.1_0.1_0.8
38	0.0	0.0	1.0	10	1	20	300	50	0.05	False	1	False	False	0.5	0.1_0.1_0.8
39	0.0	0.0	1.0	10	1	20	300	50	0.05	False	1	False	False	0.5	0.1_0.1_0.8
40	1.0	0.0	0.0	10	1	20	300	50	0.05	False	1	False	False	0.5	0.1_0.1_0.8
41	0.0	0.0	1.0	10	1	20	300	50	0.05	False	1	False	False	0.5	0.1_0.1_0.8
42	0.0	0.0	1.0	10	1	20	300	50	0.05	False	1	False	False	0.5	0.1_0.1_0.8
43	0.0	0.0	1.0	10	1	20	300	50	0.05	False	1	False	False	0.5	0.1_0.1_0.8
44	1.0	0.0	0.0	10	1	20	300	50	0.05	False	1	False	False	0.5	0.1_0.1_0.8
45	0.0	0.0	1.0	10	1	20	300	50	0.05	False	1	False	False	0.5	0.1_0.1_0.8
46	0.0	0.0	1.0	10	1	20	300	50	0.05	False	1	False	False	0.5	0.1_0.1_0.8
47	0.0	0.0	1.0	10	1	20	300	50	0.05	False	1	False	False	0.5	0.1_0.1_0.8
48	0.0	0.0	1.0	10	1	20	300	50	0.05	False	1	False	False	0.5	0.1_0.1_0.8
49	0.0	0.0	1.0	10	1	20	300	50	0.05	False	1	False	False	0.5	0.1_0.1_0.8
run	Prop_VSO	Prop_SVO	Prop_SOV	n_agents	n_turns	n_conversations	n_gen	n_runs	prob_random	learn_as_talking	probScale	initialQuestionBoost	capMaxCost	particleDiscount	initialTypeDist
0	1.0	0.0	0.0	10	1	20	300	50	0.05	False	1	False	False	0.5	1_0_0
1	1.0	0.0	0.0	10	1	20	300	50	0.05	False	1	False	False	0.5	1_0_0
2	1.0	0.0	0.0	10	1	20	300	50	0.05	False	1	False	False	0.5	1_0_0
3	1.0	0.0	0.0	10	1	20	300	50	0.05	False	1	False	False	0.5	1_0_0
4	1.0	0.0	0.0	10	1	20	300	50	0.05	False	1	False	False	0.5	1_0_0
5	1.0	0.0	0.0	10	1	20	300	50	0.05	False	1	False	False	0.5	1_0_0
6	1.0	0.0	0.0	10	1	20	300	50	0.05	False	1	False	False	0.5	1_0_0
7	1.0	0.0	0.0	10	1	20	300	50	0.05	False	1	False	False	0.5	1_0_0
8	1.0	0.0	0.0	10	1	20	300	50	0.05	False	1	False	False	0.5	1_0_0
9	1.0	0.0	0.0	10	1	20	300	50	0.05	False	1	False	False	0.5	1_0_0
10	1.0	0.0	0.0	10	1	20	300	50	0.05	False	1	False	False	0.5	1_0_0
11	1.0	0.0	0.0	10	1	20	300	50	0.05	False	1	False	False	0.5	1_0_0
12	1.0	0.0	0.0	10	1	20	300	50	0.05	False	1	False	False	0.5	1_0_0
13	1.0	0.0	0.0	10	1	20	300	50	0.05	False	1	False	False	0.5	1_0_0
14	1.0	0.0	0.0	10	1	20	300	50	0.05	False	1	False	False	0.5	1_0_0
15	1.0	0.0	0.0	10	1	20	300	50	0.05	False	1	False	False	0.5	1_0_0
16	1.0	0.0	0.0	10	1	20	300	50	0.05	False	1	False	False	0.5	1_0_0
17	1.0	0.0	0.0	10	1	20	300	50	0.05	False	1	False	False	0.5	1_0_0
18	1.0	0.0	0.0	10	1	20	300	50	0.05	False	1	False	False	0.5	1_0_0
19	1.0	0.0	0.0	10	1	20	300	50	0.05	False	1	False	False	0.5	1_0_0
20	1.0	0.0	0.0	10	1	20	300	50	0.05	False	1	False	False	0.5	1_0_0
21	1.0	0.0	0.0	10	1	20	300	50	0.05	False	1	False	False	0.5	1_0_0
22	1.0	0.0	0.0	10	1	20	300	50	0.05	False	1	False	False	0.5	1_0_0
23	1.0	0.0	0.0	10	1	20	300	50	0.05	False	1	False	False	0.5	1_0_0
24	1.0	0.0	0.0	10	1	20	300	50	0.05	False	1	False	False	0.5	1_0_0
25	1.0	0.0	0.0	10	1	20	300	50	0.05	False	1	False	False	0.5	1_0_0
26	1.0	0.0	0.0	10	1	20	300	50	0.05	False	1	False	False	0.5	1_0_0
27	1.0	0.0	0.0	10	1	20	300	50	0.05	False	1	False	False	0.5	1_0_0
28	1.0	0.0	0.0	10	1	20	300	50	0.05	False	1	False	False	0.5	1_0_0
29	1.0	0.0	0.0	10	1	20	300	50	0.05	False	1	False	False	0.5	1_0_0
30	1.0	0.0	0.0	10	1	20	300	50	0.05	False	1	False	False	0.5	1_0_0
31	1.0	0.0	0.0	10	1	20	300	50	0.05	False	1	False	False	0.5	1_0_0
32	1.0	0.0	0.0	10	1	20	300	50	0.05	False	1	False	False	0.5	1_0_0
33	1.0	0.0	0.0	10	1	20	300	50	0.05	False	1	False	False	0.5	1_0_0
34	1.0	0.0	0.0	10	1	20	300	50	0.05	False	1	False	False	0.5	1_0_0
35	1.0	0.0	0.0	10	1	20	300	50	0.05	False	1	False	False	0.5	1_0_0
36	1.0	0.0	0.0	10	1	20	300	50	0.05	False	1	False	False	0.5	1_0_0
37	1.0	0.0	0.0	10	1	20	300	50	0.05	False	1	False	False	0.5	1_0_0
38	1.0	0.0	0.0	10	1	20	300	50	0.05	False	1	False	False	0.5	1_0_0
39	1.0	0.0	0.0	10	1	20	300	50	0.05	False	1	False	False	0.5	1_0_0
40	1.0	0.0	0.0	10	1	20	300	50	0.05	False	1	False	False	0.5	1_0_0
41	1.0	0.0	0.0	10	1	20	300	50	0.05	False	1	False	False	0.5	1_0_0
42	1.0	0.0	0.0	10	1	20	300	50	0.05	False	1	False	False	0.5	1_0_0
43	1.0	0.0	0.0	10	1	20	300	50	0.05	False	1	False	False	0.5	1_0_0
44	1.0	0.0	0.0	10	1	20	300	50	0.05	False	1	False	False	0.5	1_0_0
45	1.0	0.0	0.0	10	1	20	300	50	0.05	False	1	False	False	0.5	1_0_0
46	1.0	0.0	0.0	10	1	20	300	50	0.05	False	1	False	False	0.5	1_0_0
47	1.0	0.0	0.0	10	1	20	300	50	0.05	False	1	False	False	0.5	1_0_0
48	1.0	0.0	0.0	10	1	20	300	50	0.05	False	1	False	False	0.5	1_0_0
49	1.0	0.0	0.0	10	1	20	300	50	0.05	False	1	False	False	0.5	1_0_0
run	Prop_VSO	Prop_SVO	Prop_SOV	n_agents	n_turns	n_conversations	n_gen	n_runs	prob_random	learn_as_talking	probScale	initialQuestionBoost	capMaxCost	particleDiscount	initialTypeDist
0	0.0	1.0	0.0	10	1	20	300	50	0.05	False	1	False	False	0.5	0_1_0
1	0.0	1.0	0.0	10	1	20	300	50	0.05	False	1	False	False	0.5	0_1_0
2	0.0	1.0	0.0	10	1	20	300	50	0.05	False	1	False	False	0.5	0_1_0
3	0.0	1.0	0.0	10	1	20	300	50	0.05	False	1	False	False	0.5	0_1_0
4	0.0	1.0	0.0	10	1	20	300	50	0.05	False	1	False	False	0.5	0_1_0
5	0.0	1.0	0.0	10	1	20	300	50	0.05	False	1	False	False	0.5	0_1_0
6	0.0	1.0	0.0	10	1	20	300	50	0.05	False	1	False	False	0.5	0_1_0
7	0.0	1.0	0.0	10	1	20	300	50	0.05	False	1	False	False	0.5	0_1_0
8	0.0	1.0	0.0	10	1	20	300	50	0.05	False	1	False	False	0.5	0_1_0
9	0.0	1.0	0.0	10	1	20	300	50	0.05	False	1	False	False	0.5	0_1_0
10	0.0	1.0	0.0	10	1	20	300	50	0.05	False	1	False	False	0.5	0_1_0
11	0.0	1.0	0.0	10	1	20	300	50	0.05	False	1	False	False	0.5	0_1_0
12	0.0	1.0	0.0	10	1	20	300	50	0.05	False	1	False	False	0.5	0_1_0
13	0.0	1.0	0.0	10	1	20	300	50	0.05	False	1	False	False	0.5	0_1_0
14	0.0	1.0	0.0	10	1	20	300	50	0.05	False	1	False	False	0.5	0_1_0
15	0.0	1.0	0.0	10	1	20	300	50	0.05	False	1	False	False	0.5	0_1_0
16	0.0	1.0	0.0	10	1	20	300	50	0.05	False	1	False	False	0.5	0_1_0
17	0.0	1.0	0.0	10	1	20	300	50	0.05	False	1	False	False	0.5	0_1_0
18	0.0	1.0	0.0	10	1	20	300	50	0.05	False	1	False	False	0.5	0_1_0
19	0.0	1.0	0.0	10	1	20	300	50	0.05	False	1	False	False	0.5	0_1_0
20	0.0	1.0	0.0	10	1	20	300	50	0.05	False	1	False	False	0.5	0_1_0
21	0.0	1.0	0.0	10	1	20	300	50	0.05	False	1	False	False	0.5	0_1_0
22	0.0	1.0	0.0	10	1	20	300	50	0.05	False	1	False	False	0.5	0_1_0
23	0.0	1.0	0.0	10	1	20	300	50	0.05	False	1	False	False	0.5	0_1_0
24	0.0	1.0	0.0	10	1	20	300	50	0.05	False	1	False	False	0.5	0_1_0
25	0.0	1.0	0.0	10	1	20	300	50	0.05	False	1	False	False	0.5	0_1_0
26	0.0	1.0	0.0	10	1	20	300	50	0.05	False	1	False	False	0.5	0_1_0
27	0.0	1.0	0.0	10	1	20	300	50	0.05	False	1	False	False	0.5	0_1_0
28	0.0	1.0	0.0	10	1	20	300	50	0.05	False	1	False	False	0.5	0_1_0
29	0.0	1.0	0.0	10	1	20	300	50	0.05	False	1	False	False	0.5	0_1_0
30	0.0	1.0	0.0	10	1	20	300	50	0.05	False	1	False	False	0.5	0_1_0
31	0.0	1.0	0.0	10	1	20	300	50	0.05	False	1	False	False	0.5	0_1_0
32	0.0	1.0	0.0	10	1	20	300	50	0.05	False	1	False	False	0.5	0_1_0
33	0.0	1.0	0.0	10	1	20	300	50	0.05	False	1	False	False	0.5	0_1_0
34	0.0	1.0	0.0	10	1	20	300	50	0.05	False	1	False	False	0.5	0_1_0
35	0.0	1.0	0.0	10	1	20	300	50	0.05	False	1	False	False	0.5	0_1_0
36	0.0	1.0	0.0	10	1	20	300	50	0.05	False	1	False	False	0.5	0_1_0
37	0.0	1.0	0.0	10	1	20	300	50	0.05	False	1	False	False	0.5	0_1_0
38	0.0	1.0	0.0	10	1	20	300	50	0.05	False	1	False	False	0.5	0_1_0
39	0.0	1.0	0.0	10	1	20	300	50	0.05	False	1	False	False	0.5	0_1_0
40	0.0	1.0	0.0	10	1	20	300	50	0.05	False	1	False	False	0.5	0_1_0
41	0.0	1.0	0.0	10	1	20	300	50	0.05	False	1	False	False	0.5	0_1_0
42	0.0	1.0	0.0	10	1	20	300	50	0.05	False	1	False	False	0.5	0_1_0
43	0.0	1.0	0.0	10	1	20	300	50	0.05	False	1	False	False	0.5	0_1_0
44	0.0	1.0	0.0	10	1	20	300	50	0.05	False	1	False	False	0.5	0_1_0
45	0.0	1.0	0.0	10	1	20	300	50	0.05	False	1	False	False	0.5	0_1_0
46	0.0	1.0	0.0	10	1	20	300	50	0.05	False	1	False	False	0.5	0_1_0
47	0.0	1.0	0.0	10	1	20	300	50	0.05	False	1	False	False	0.5	0_1_0
48	0.0	1.0	0.0	10	1	20	300	50	0.05	False	1	False	False	0.5	0_1_0
49	0.0	1.0	0.0	10	1	20	300	50	0.05	False	1	False	False	0.5	0_1_0
run	Prop_VSO	Prop_SVO	Prop_SOV	n_agents	n_turns	n_conversations	n_gen	n_runs	prob_random	learn_as_talking	probScale	initialQuestionBoost	capMaxCost	particleDiscount	initialTypeDist
0	0.0	0.0	1.0	10	1	20	300	50	0.05	False	1	False	False	0.5	0_0_1
1	0.0	0.0	1.0	10	1	20	300	50	0.05	False	1	False	False	0.5	0_0_1
2	0.0	0.0	1.0	10	1	20	300	50	0.05	False	1	False	False	0.5	0_0_1
3	0.0	0.0	1.0	10	1	20	300	50	0.05	False	1	False	False	0.5	0_0_1
4	0.0	0.0	1.0	10	1	20	300	50	0.05	False	1	False	False	0.5	0_0_1
5	0.0	0.0	1.0	10	1	20	300	50	0.05	False	1	False	False	0.5	0_0_1
6	0.0	0.0	1.0	10	1	20	300	50	0.05	False	1	False	False	0.5	0_0_1
7	0.0	0.0	1.0	10	1	20	300	50	0.05	False	1	False	False	0.5	0_0_1
8	0.0	0.0	1.0	10	1	20	300	50	0.05	False	1	False	False	0.5	0_0_1
9	0.0	0.0	1.0	10	1	20	300	50	0.05	False	1	False	False	0.5	0_0_1
10	0.0	0.0	1.0	10	1	20	300	50	0.05	False	1	False	False	0.5	0_0_1
11	0.0	0.0	1.0	10	1	20	300	50	0.05	False	1	False	False	0.5	0_0_1
12	0.0	0.0	1.0	10	1	20	300	50	0.05	False	1	False	False	0.5	0_0_1
13	0.0	0.0	1.0	10	1	20	300	50	0.05	False	1	False	False	0.5	0_0_1
14	0.0	0.0	1.0	10	1	20	300	50	0.05	False	1	False	False	0.5	0_0_1
15	0.0	0.0	1.0	10	1	20	300	50	0.05	False	1	False	False	0.5	0_0_1
16	0.0	0.0	1.0	10	1	20	300	50	0.05	False	1	False	False	0.5	0_0_1
17	0.0	0.0	1.0	10	1	20	300	50	0.05	False	1	False	False	0.5	0_0_1
18	0.0	0.0	1.0	10	1	20	300	50	0.05	False	1	False	False	0.5	0_0_1
19	0.0	0.0	1.0	10	1	20	300	50	0.05	False	1	False	False	0.5	0_0_1
20	0.0	0.0	1.0	10	1	20	300	50	0.05	False	1	False	False	0.5	0_0_1
21	0.0	0.0	1.0	10	1	20	300	50	0.05	False	1	False	False	0.5	0_0_1
22	0.0	0.0	1.0	10	1	20	300	50	0.05	False	1	False	False	0.5	0_0_1
23	0.0	0.0	1.0	10	1	20	300	50	0.05	False	1	False	False	0.5	0_0_1
24	0.0	0.0	1.0	10	1	20	300	50	0.05	False	1	False	False	0.5	0_0_1
25	0.0	0.0	1.0	10	1	20	300	50	0.05	False	1	False	False	0.5	0_0_1
